Employee,Anna,Kowalczyk,88081709234,1.75,70,anna.kowalczyk@gmail.com,2023-11-30,Programista,18500.75
Pensioner,Marek,Sikora,65061708321,1.8,80,marek.sikora@gmail.com,5080.5,28
Student,Kamil,Szymański,00071708548,1.82,68,kamil.szymanski@gmail.com,Uniwersytet Warszawski,4,Psychologia,1500.0
Employee,Julia,Wójcik,91021508235,1.68,55,julia.wojcik@gmail.com,2023-11-29,Analityk Finansowy,15699.2
Student,Piotr,Jankowski,89051708432,1.78,75,piotr.jankowski@gmail.com,Politechnika Gdańska,3,Inżynieria Elektryczna,1800.0
Pensioner,Zofia,Nowak,45081708211,1.6,70,zofia.nowak@gmail.com,4321.8,22
Employee,Adam,Adamczyk,80071708548,1.85,90,adam.adamczyk@gmail.com,2023-11-28,Kierownik Projektu,22500.0
Student,Kinga,Mazur,97071708548,1.72,63,kinga.mazur@gmail.com,Uniwersytet Jagielloński,2,Filologia Angielska,1300.0
Pensioner,Andrzej,Kowal,56061708123,1.78,85,andrzej.kowal@gmail.com,6000.25,30
Student,Marta,Lewandowska,92071708548,1.75,60,marta.lewandowska@gmail.com,Politechnika Wrocławska,1,Informatyka,1600.0
Employee,Krzysztof,Mazurek,75061708456,1.82,78,krzysztof.mazurek@gmail.com,2023-11-25,Inżynier Produkcji,16780.0
Pensioner,Halina,Szewczyk,53071708548,1.65,68,halina.szewczyk@gmail.com,4800.75,35
Student,Robert,Wilk,99081708321,1.75,65,robert.wilk@gmail.com,Uniwersytet Łódzki,3,Architektura,1400.0
Employee,Monika,Krawczyk,89051708654,1.68,55,monika.krawczyk@gmail.com,2023-11-24,Specjalista ds. Marketingu,15400.5
Student,Marcin,Słowik,92061708548,1.79,72,marcin.slowik@gmail.com,Akademia Górniczo-Hutnicza,2,Informatyka,1700.0
Pensioner,Elżbieta,Kaczmarek,44071708432,1.62,65,elzbieta.kaczmarek@gmail.com,5200.0,40
Employee,Damian,Górecki,80071708765,1.88,92,damian.gorecki@gmail.com,2023-11-23,Inżynier R&D,19800.25
Student,Karolina,Nowakowska,97071708987,1.7,58,karolina.nowakowska@gmail.com,Politechnika Poznańska,1,Chemia,1500.0
Pensioner,Władysław,Piotrowski,54061708543,1.75,80,wladyslaw.piotrowski@gmail.com,5500.8,38
Student,Joanna,Kwiatkowska,96081708234,1.65,50,joanna.kwiatkowska@gmail.com,Uniwersytet Wrocławski,4,Psychologia,1200.0
Employee,Piotr,Sawicki,88071708321,1.77,75,piotr.sawicki@gmail.com,2023-11-22,Architekt,17800.0
Pensioner,Barbara,Michalska,49061708123,1.62,68,barbara.michalska@gmail.com,4800.5,42
Student,Mateusz,Kaczor,00101708432,1.81,70,mateusz.kaczor@gmail.com,Politechnika Krakowska,3,Inżynieria Elektroniczna,1600.0
Employee,Anna,Włodarczyk,91051708321,1.73,60,anna.wlodarczyk@gmail.com,2023-11-21,Specjalista ds. HR,14800.75
Student,Krzysztof,Borowski,98071708548,1.76,68,krzysztof.borowski@gmail.com,Uniwersytet Szczeciński,2,Informatyka,1600.0
Pensioner,Hanna,Lewicka,51061708234,1.68,72,hanna.lewicka@gmail.com,5300.25,28
Employee,Jakub,Piotrowski,87071708321,1.85,85,jakub.piotrowski@gmail.com,2023-11-20,Kierownik Produkcji,21000.0
Student,Katarzyna,Szulc,94071708548,1.67,55,katarzyna.szulc@gmail.com,Uniwersytet Gdański,1,Informatyka,1500.0
Pensioner,Józef,Kubiak,58061708123,1.76,75,jozef.kubiak@gmail.com,4700.8,32
Student,Natalia,Sikorska,99071708765,1.72,63,natalia.sikorska@gmail.com,Politechnika Lubelska,4,Inżynieria Chemiczna,1700.0
