Student,Katarzyna,Nowak,72082782183,1.75,70,katarzyna.nowak@gmail.com,Uniwersytet Warszawski,2,Psychologia,1500.0
Student,Adam,Kowalski,85012795694,1.8,80,adam.kowalski@gmail.com,Politechnika Krakowska,3,Informatyka,1800.0
Student,Marta,Wójcik,89110459476,1.68,55,marta.wojcik@gmail.com,Akademia Górniczo-Hutnicza,1,Architektura,1600.0
Student,Piotr,Jankowski,50071961799,1.78,75,piotr.jankowski@gmail.com,Uniwersytet Gdański,4,Inżynieria Elektryczna,2000.0
Student,Julia,Szymańska,73122535891,1.6,70,julia.szymanska@gmail.com,Politechnika Wrocławska,2,Inżynieria Chemiczna,1700.0
Student,Robert,Nowak,53102165229,1.85,90,robert.nowak@gmail.com,Uniwersytet Łódzki,3,Matematyka,1300.0
Student,Kinga,Kowalczyk,03271724972,1.72,63,kinga.kowalczyk@gmail.com,Politechnika Poznańska,1,Informatyka,1600.0
Student,Wojciech,Adamczyk,84071342162,1.78,85,wojciech.adamczyk@gmail.com,Akademia Medyczna,4,Medycyna,2500.0
Student,Magdalena,Mazur,79032355428,1.75,60,magdalena.mazur@gmail.com,Uniwersytet Jagielloński,2,Psychologia,1200.0
Student,Michał,Nowakowski,54082895915,1.81,70,michal.nowakowski@gmail.com,Politechnika Warszawska,4,Informatyka,1800.0
Student,Zofia,Włodarczyk,82110227274,1.7,58,zofia.wlodarczyk@gmail.com,Uniwersytet Wrocławski,1,Chemia,1500.0
Student,Jan,Sawicki,91121855589,1.75,80,jan.sawicki@gmail.com,Uniwersytet Śląski,5,Prawo,2000.0
Student,Kamila,Kaczmarek,59053077114,1.65,68,kamila.kaczmarek@gmail.com,Politechnika Lubelska,3,Inżynieria Elektroniczna,1700.0
Student,Jakub,Kowal,96040187982,1.77,75,jakub.kowal@gmail.com,Uniwersytet Opolski,2,Informatyka,1600.0
Student,Anna,Lewandowska,95070292778,1.73,60,anna.lewandowska@gmail.com,Politechnika Gdańska,3,Architektura,1400.0
Student,Łukasz,Kwiatkowsi,57071012333,1.76,68,lukasz.kwiatkowski@gmail.com,Akademia Sztuk Pięknych,2,Sztuka,1200.0
Student,Marta,Sikorska,77112618922,1.68,72,marta.sikorska@gmail.com,Uniwersytet Gdański,4,Inżynieria Chemiczna,1700.0
Student,Marek,Piotrowski,83100327888,1.85,85,marek.piotrowski@gmail.com,Politechnika Krakowska,1,Informatyka,1600.0
Student,Natalia,Borowska,82111413928,1.67,55,natalia.borowska@gmail.com,Uniwersytet Warszawski,2,Psychologia,1500.0
Student,Tomasz,Słowik,51101323851,1.79,72,tomasz.slowik@gmail.com,Politechnika Wrocławska,3,Inżynieria Mechaniczna,1800.0
Student,Olga,Nowak,54062524835,1.75,70,olga.nowak@gmail.com,Politechnika Warszawska,2,Informatyka,1500.0
Student,Jakub,Kowalski,78012142139,1.8,80,jakub.kowalski@gmail.com,Uniwersytet Jagielloński,3,Matematyka,1800.0
Student,Zuzanna,Wójcik,70103136784,1.68,55,zuzanna.wojcik@gmail.com,Politechnika Wrocławska,1,Architektura,1600.0
Student,Wojciech,Jankowski,70071494169,1.78,75,wojciech.jankowski@gmail.com,Politechnika Warszawska,4,Inżynieria Elektryczna,2000.0
Student,Natalia,Szymańska,70050878898,1.6,70,natalia.szymanska@gmail.com,Uniwersytet Jagielloński,2,Psychologia,1700.0
Student,Kacper,Nowak,57052129733,1.85,90,kacper.nowak@gmail.com,Politechnika Wrocławska,3,Inżynieria Chemiczna,1200.0
Student,Zofia,Kowalczyk,56050416214,1.72,63,zofia.kowalczyk@gmail.com,Politechnika Warszawska,1,Informatyka,1600.0
Student,Adam,Adamczyk,60092211474,1.78,85,adam.adamczyk@gmail.com,Uniwersytet Jagielloński,4,Prawo,2500.0
Student,Julia,Mazur,48101742243,1.75,60,julia.mazur@gmail.com,Politechnika Warszawska,4,Informatyka,1800.0
Student,Marcin,Nowakowski,54052573968,1.81,70,marcin.nowakowski@gmail.com,Uniwersytet Jagielloński,2,Psychologia,1800.0
Student,Zuzanna,Włodarczyk,66050542116,1.7,58,zuzanna.wlodarczyk@gmail.com,Politechnika Wrocławska,1,Chemia,1500.0
Student,Karol,Sawicki,66020588357,1.75,80,karol.sawicki@gmail.com,Politechnika Warszawska,5,Inżynieria Elektroniczna,2000.0
Student,Natalia,Kaczmarek,95052035577,1.65,68,natalia.kaczmarek@gmail.com,Uniwersytet Jagielloński,3,Inżynieria Elektroniczna,1700.0
Student,Mikołaj,Kowal,97101979159,1.77,75,mikolaj.kowal@gmail.com,Politechnika Wrocławska,2,Informatyka,1600.0
Student,Anna,Lewandowska,85030435446,1.73,60,anna.lewandowska@gmail.com,Politechnika Warszawska,3,Architektura,1400.0
Student,Łukasz,Kwiatkowski,05261581549,1.76,68,lukasz.kwiatkowski@gmail.com,Uniwersytet Jagielloński,3,Inżynieria Mechaniczna,1800.0
Student,Marta,Sikorska,51012317989,1.68,72,marta.sikorska@gmail.com,Politechnika Warszawska,4,Inżynieria Chemiczna,1700.0
Student,Marek,Piotrowski,01212288848,1.85,85,marek.piotrowski@gmail.com,Uniwersytet Jagielloński,1,Informatyka,1600.0
Student,Natalia,Borowska,90050158235,1.67,55,natalia.borowska@gmail.com,Politechnika Wrocławska,2,Psychologia,1500.0
Student,Tomasz,Słowik,84081558432,1.79,72,tomasz.slowik@gmail.com,Uniwersytet Jagielloński,4,Inżynieria Chemiczna,1700.0
Student,NameStu0,LastSTStu0,23322337088,1.9585424175318242,93,NameStu0.lastname@onet.pl,Uczelnia_0,1,Nazwa kierunku_0,3913
Pensioner,Katarzyna,Nowak,67123036314,1.75,70,katarzyna.nowak@gmail.com,5200.0,25
Pensioner,Adam,Kowalski,89040155969,1.8,80,adam.kowalski@gmail.com,4900.5,30
Pensioner,Marta,Wójcik,57121451392,1.68,55,marta.wojcik@gmail.com,4800.75,22
Pensioner,Piotr,Jankowski,04220288538,1.78,75,piotr.jankowski@gmail.com,5300.0,28
Pensioner,Julia,Szymańska,00251493312,1.6,70,julia.szymanska@gmail.com,4600.25,35
Pensioner,Robert,Nowak,77101544586,1.85,90,robert.nowak@gmail.com,6000.0,20
Pensioner,Kinga,Kowalczyk,60121455358,1.72,63,kinga.kowalczyk@gmail.com,5500.75,32
Pensioner,Wojciech,Adamczyk,61092135221,1.78,85,wojciech.adamczyk@gmail.com,5800.8,38
Pensioner,Magdalena,Mazur,02220466462,1.75,60,magdalena.mazur@gmail.com,5700.25,30
Pensioner,Michał,Nowakowski,72111042967,1.81,70,michal.nowakowski@gmail.com,5200.5,42
Pensioner,Zofia,Włodarczyk,98091647297,1.7,58,zofia.wlodarczyk@gmail.com,5500.25,28
Pensioner,Jan,Sawicki,60081062438,1.75,80,jan.sawicki@gmail.com,5100.8,36
Pensioner,Kamila,Kaczmarek,77122371435,1.65,68,kamila.kaczmarek@gmail.com,5600.0,25
Pensioner,Jakub,Kowal,83100867762,1.77,75,jakub.kowal@gmail.com,5900.75,30
Pensioner,Anna,Lewandowska,55112834834,1.73,60,anna.lewandowska@gmail.com,5300.25,32
Pensioner,Łukasz,Kwiatkowsi,84022659273,1.76,68,lukasz.kwiatkowski@gmail.com,5400.0,27
Pensioner,Marta,Sikorska,61012716817,1.68,72,marta.sikorska@gmail.com,4800.5,40
Pensioner,Marek,Piotrowski,76120945185,1.85,85,marek.piotrowski@gmail.com,6000.75,35
Pensioner,Natalia,Borowska,67012949938,1.67,55,natalia.borowska@gmail.com,5200.25,28
Pensioner,Tomasz,Słowik,61100992655,1.79,72,tomasz.slowik@gmail.com,5500.0,33
Pensioner,NamePen0,LastSTPen0,23322327092,1.5563436193451479,53,NamePen0.lastname@onet.pl,4105,8
Employee,Katarzyna,Nowak,67121848249,1.75,70,katarzyna.nowak@gmail.com,2023-11-30,Programista,18500.75
Employee,Adam,Kowalski,63122546315,1.8,80,adam.kowalski@gmail.com,2023-11-29,Inżynier R&D,17000.5
Employee,Marta,Wójcik,87112939738,1.68,55,marta.wojcik@gmail.com,2023-11-28,Analityk Finansowy,15699.2
Employee,Piotr,Jankowski,82120351732,1.78,75,piotr.jankowski@gmail.com,2023-11-27,Specjalista ds. Marketingu,14200.75
Employee,Julia,Szymańska,81041588771,1.6,70,julia.szymanska@gmail.com,2023-11-26,Inżynier Produkcji,12000.0
Employee,Robert,Nowak,94092037651,1.85,90,robert.nowak@gmail.com,2023-11-25,Kierownik Projektu,22500.0
Employee,Kinga,Kowalczyk,94091932575,1.72,63,kinga.kowalczyk@gmail.com,2023-11-24,Specjalista ds. HR,13000.0
Employee,Wojciech,Adamczyk,49032436249,1.78,85,wojciech.adamczyk@gmail.com,2023-11-23,Architekt,14000.25
Employee,Magdalena,Mazur,62031439433,1.75,60,magdalena.mazur@gmail.com,2023-11-22,Inżynier Elektroniczny,16000.0
Employee,Michał,Nowakowski,92022168152,1.81,70,michal.nowakowski@gmail.com,2023-11-21,Inżynier Chemiczny,17000.0
Employee,Zofia,Włodarczyk,73010464913,1.7,58,zofia.wlodarczyk@gmail.com,2023-11-20,Analityk Biznesowy,15800.75
Employee,Jan,Sawicki,92102933186,1.75,80,jan.sawicki@gmail.com,2023-11-19,Programista,17800.5
Employee,Kamila,Kaczmarek,67041987581,1.65,68,kamila.kaczmarek@gmail.com,2023-11-18,Inżynier R&D,15600.25
Employee,Jakub,Kowal,74080626492,1.77,75,jakub.kowal@gmail.com,2023-11-17,Kierownik Produkcji,19000.0
Employee,Anna,Lewandowska,61043041548,1.73,60,anna.lewandowska@gmail.com,2023-11-16,Specjalista ds. IT,14800.75
Employee,Łukasz,Kwiatkowsi,06292475351,1.76,68,lukasz.kwiatkowski@gmail.com,2023-11-15,Analityk Finansowy,16000.0
Employee,Marta,Sikorska,84052787911,1.68,72,marta.sikorska@gmail.com,2023-11-14,Inżynier Produkcji,13000.25
Employee,Marek,Piotrowski,72053099883,1.85,85,marek.piotrowski@gmail.com,2023-11-13,Architekt,14200.0
Employee,Natalia,Borowska,80082222925,1.67,55,natalia.borowska@gmail.com,2023-11-12,Specjalista ds. HR,15300.0
Employee,Tomasz,Słowik,03291882687,1.79,72,tomasz.slowik@gmail.com,2023-11-11,Inżynier Elektroniczny,17000.0
Employee,NameEmp0,LastSTEmp0,23322314455,1.8469861704566282,76,NameEmp0.lastname@onet.pl,1992-08-28,kierownik seals,11595